id,info
NEWS06661_46,1
NEWS06661_47,1
NEWS06661_48,1
NEWS06661_49,1
NEWS06661_50,0
NEWS04428_1,0
NEWS04428_2,0
NEWS04428_3,0
NEWS04428_4,0
NEWS04428_5,0
NEWS04428_6,0
NEWS04428_7,0
NEWS04428_8,0
NEWS04428_9,0
NEWS04428_10,0
NEWS04428_11,0
NEWS04428_12,1
NEWS04428_13,0
NEWS04428_14,1
NEWS04428_15,1
NEWS04428_16,1
NEWS04428_17,1
NEWS04428_18,0
NEWS06268_1,1
NEWS06268_2,0
NEWS06268_3,0
NEWS06268_4,0
NEWS06268_5,0
NEWS06268_6,0
NEWS06268_7,0
NEWS06268_8,0
NEWS06268_9,0
NEWS06268_10,0
NEWS06268_11,0
NEWS06268_12,0
NEWS06268_13,1
NEWS06268_14,1
NEWS06268_15,1
NEWS06268_16,1
NEWS06268_17,1
NEWS06268_18,1
NEWS06268_19,1
NEWS06268_20,1
NEWS06268_21,1
NEWS06268_22,1
NEWS06268_23,0
NEWS08797_1,0
NEWS08797_2,0
NEWS08797_3,0
NEWS08797_4,0
NEWS08797_5,0
NEWS08797_6,1
NEWS08797_7,1
NEWS08797_8,1
NEWS08797_9,1
NEWS08797_10,1
NEWS08797_11,1
NEWS08797_12,1
NEWS08797_13,1
NEWS08797_14,1
NEWS08797_15,1
NEWS08797_16,0
NEWS07152_1,1
NEWS07152_2,1
NEWS07152_3,1
NEWS07152_4,1
NEWS07152_5,1
NEWS07152_6,1
NEWS07152_7,1
NEWS07152_8,1
NEWS07152_9,1
NEWS07152_10,1
NEWS07152_11,0
NEWS07152_12,0
NEWS00322_1,0
NEWS00322_2,0
NEWS00322_3,0
NEWS00322_4,0
NEWS00322_5,0
NEWS00322_6,1
NEWS00322_7,1
NEWS00322_8,1
NEWS00322_9,1
NEWS00322_10,1
NEWS00322_11,1
NEWS00322_12,1
NEWS00322_13,1
NEWS00322_14,1
NEWS00322_15,1
NEWS00322_16,1
NEWS00322_17,1
NEWS00322_18,0
NEWS01422_1,0
NEWS01422_2,1
NEWS01422_3,0
NEWS01422_4,0
NEWS01422_5,0
NEWS01422_6,0
NEWS01422_7,0
NEWS01422_8,0
NEWS01422_9,0
NEWS01422_10,0
NEWS01422_11,0
NEWS01422_12,0
NEWS01422_13,0
NEWS01422_14,0
NEWS01422_15,0
NEWS01422_16,0
NEWS01422_17,0
NEWS01422_18,0
NEWS01422_19,0
NEWS01422_20,0
NEWS01422_21,0
NEWS01422_22,0
NEWS01422_23,0
NEWS01422_24,0
NEWS01422_25,0
NEWS01422_26,0
NEWS01422_27,0
NEWS01422_28,0
NEWS01422_29,0
NEWS01422_30,0
NEWS01422_31,0
NEWS01422_32,0
NEWS01422_33,0
NEWS01422_34,0
NEWS01422_35,0
NEWS01422_36,0
NEWS01422_37,0
NEWS01422_38,0
NEWS01422_39,0
NEWS01422_40,0
NEWS01422_41,0
NEWS01422_42,0
NEWS01422_43,1
NEWS01422_44,1
NEWS01422_45,1
NEWS01422_46,1
NEWS01422_47,1
NEWS01422_48,1
NEWS01422_49,1
NEWS01422_50,1
NEWS01422_51,0
NEWS01422_52,1
NEWS01422_53,1
NEWS01422_54,0
NEWS01984_1,0
NEWS01984_2,0
NEWS01984_3,0
NEWS01984_4,0
NEWS01984_5,0
NEWS01984_6,0
NEWS01984_7,0
NEWS01984_8,0
NEWS01984_9,0
NEWS01984_10,0
NEWS01984_11,0
NEWS01984_12,0
NEWS01984_13,0
NEWS01984_14,0
NEWS01984_15,0
NEWS01984_16,0
NEWS01984_17,0
NEWS01984_18,0
NEWS01984_19,0
NEWS01984_20,0
NEWS01984_21,0
NEWS01984_22,0
NEWS01984_23,0
NEWS01984_24,0
NEWS01984_25,0
NEWS01984_26,0
NEWS01984_27,1
NEWS01984_28,1
NEWS01984_29,1
NEWS01984_30,1
NEWS01984_31,1
NEWS01984_32,1
NEWS01984_33,0
NEWS01984_34,1
NEWS01984_35,1
NEWS01984_36,1
NEWS01984_37,1
NEWS01984_38,0
NEWS06621_1,0
NEWS06621_2,0
NEWS06621_3,1
NEWS06621_4,0
NEWS06621_5,0
NEWS06621_6,0
NEWS06621_7,0
NEWS06621_8,0
NEWS06621_9,0
NEWS06621_10,1
NEWS06621_11,1
NEWS06621_12,1
NEWS06621_13,1
NEWS06621_14,1
NEWS06621_15,1
NEWS06621_16,1
NEWS06621_17,1
NEWS06621_18,1
NEWS06621_19,1
NEWS06621_20,0
NEWS08947_1,0
NEWS08947_2,1
NEWS08947_3,1
NEWS08947_4,1
NEWS08947_5,1
NEWS08947_6,1
NEWS08947_7,0
NEWS08947_8,1
NEWS08947_9,1
NEWS08947_10,1
NEWS08947_11,1
NEWS08947_12,0
NEWS07827_1,0
NEWS07827_2,0
NEWS07827_3,0
NEWS07827_4,1
NEWS07827_5,1
NEWS07827_6,1
NEWS07827_7,1
NEWS07827_8,1
NEWS07827_9,1
NEWS07827_10,1
NEWS07827_11,1
NEWS07827_12,1
NEWS07827_13,1
NEWS07827_14,1
NEWS07827_15,0
NEWS07827_16,0
NEWS06452_1,0
NEWS06452_2,1
NEWS06452_3,1
NEWS06452_4,1
NEWS06452_5,1
NEWS06452_6,1
NEWS06452_7,1
NEWS06452_8,1
NEWS06452_9,1
NEWS06452_10,1
NEWS06452_11,1
NEWS06452_12,1
NEWS06452_13,0
NEWS09842_1,0
NEWS09842_2,0
NEWS09842_3,0
NEWS09842_4,0
NEWS09842_5,0
NEWS09842_6,0
NEWS09842_7,0
NEWS09842_8,0
NEWS09842_9,1
NEWS09842_10,1
NEWS09842_11,1
NEWS09842_12,1
NEWS09842_13,1
NEWS09842_14,1
NEWS09842_15,1
NEWS09842_16,1
NEWS09842_17,1
NEWS09842_18,1
NEWS09842_19,1
NEWS09842_20,1
NEWS09842_21,0
NEWS04018_1,0
NEWS04018_2,0
NEWS04018_3,0
NEWS04018_4,0
NEWS04018_5,0
NEWS04018_6,1
NEWS04018_7,1
NEWS04018_8,1
NEWS04018_9,1
NEWS04018_10,1
NEWS04018_11,1
NEWS04018_12,1
NEWS04018_13,1
NEWS04018_14,1
NEWS04018_15,1
NEWS04018_16,1
NEWS04018_17,0
NEWS01222_1,0
NEWS01222_2,0
NEWS01222_3,0
NEWS01222_4,0
NEWS01222_5,0
NEWS01222_6,0
NEWS01222_7,0
NEWS01222_8,0
NEWS01222_9,0
NEWS01222_10,0
NEWS01222_11,0
NEWS01222_12,0
NEWS01222_13,0
NEWS01222_14,0
NEWS01222_15,0
NEWS01222_16,0
NEWS01222_17,0
NEWS01222_18,0
NEWS01222_19,0
NEWS01222_20,0
NEWS01222_21,0
NEWS01222_22,0
NEWS01222_23,0
NEWS01222_24,0
NEWS01222_25,0
NEWS01222_26,0
NEWS01222_27,0
NEWS01222_28,0
NEWS01222_29,1
NEWS01222_30,1
NEWS01222_31,1
NEWS01222_32,0
NEWS01222_33,1
NEWS01222_34,1
NEWS01222_35,0
NEWS05330_1,0
NEWS05330_2,0
NEWS05330_3,0
NEWS05330_4,0
NEWS05330_5,0
NEWS05330_6,0
NEWS05330_7,0
NEWS05330_8,0
NEWS05330_9,0
NEWS05330_10,0
NEWS05330_11,0
NEWS05330_12,0
NEWS05330_13,0
NEWS05330_14,0
NEWS05330_15,0
NEWS05330_16,0
NEWS05330_17,0
NEWS05330_18,1
NEWS05330_19,1
NEWS05330_20,0
NEWS05330_21,1
NEWS05330_22,0
NEWS05330_23,1
NEWS05330_24,0
NEWS05579_1,0
NEWS05579_2,0
NEWS05579_3,0
NEWS05579_4,0
NEWS05579_5,0
NEWS05579_6,1
NEWS05579_7,1
NEWS05579_8,1
NEWS05579_9,1
NEWS05579_10,1
NEWS05579_11,1
NEWS05579_12,1
NEWS05579_13,0
NEWS05579_14,0
NEWS05579_15,1
NEWS05579_16,1
NEWS05579_17,1
NEWS05579_18,0
NEWS02390_1,0
NEWS02390_2,0
NEWS02390_3,0
NEWS02390_4,0
NEWS02390_5,0
NEWS02390_6,0
NEWS02390_7,0
NEWS02390_8,0
NEWS02390_9,0
NEWS02390_10,0
NEWS02390_11,0
NEWS02390_12,0
NEWS02390_13,0
NEWS02390_14,0
NEWS02390_15,0
NEWS02390_16,0
NEWS02390_17,1
NEWS02390_18,1
NEWS02390_19,1
NEWS02390_20,1
NEWS02390_21,1
NEWS02390_22,0
NEWS02390_23,0
NEWS05223_1,1
NEWS05223_2,0
NEWS05223_3,1
NEWS05223_4,0
NEWS05223_5,0
NEWS05223_6,0
NEWS05223_7,0
NEWS05223_8,0
NEWS05223_9,0
NEWS05223_10,0
NEWS05223_11,0
NEWS05223_12,0
NEWS05223_13,0
NEWS05223_14,0
NEWS05223_15,0
NEWS05223_16,0
NEWS05223_17,1
NEWS05223_18,0
NEWS05223_19,0
NEWS05223_20,0
NEWS05223_21,0
NEWS05223_22,0
NEWS05223_23,0
NEWS05223_24,0
NEWS05223_25,0
NEWS05223_26,0
NEWS05223_27,0
NEWS05223_28,0
NEWS05223_29,0
NEWS05223_30,0
NEWS05223_31,0
NEWS05223_32,0
NEWS05223_33,0
NEWS05223_34,0
NEWS05223_35,0
NEWS05223_36,0
NEWS05223_37,0
NEWS05223_38,0
NEWS05223_39,0
NEWS05223_40,0
NEWS05223_41,0
NEWS05223_42,0
NEWS05223_43,0
NEWS05223_44,0
NEWS05223_45,0
NEWS05223_46,0
NEWS05223_47,0
NEWS05223_48,0
NEWS05223_49,0
NEWS05223_50,0
NEWS05223_51,0
NEWS05223_52,0
NEWS05223_53,0
NEWS05223_54,0
NEWS05223_55,0
NEWS05223_56,0
NEWS05223_57,0
NEWS05223_58,0
NEWS05223_59,1
NEWS05223_60,0
NEWS05223_61,0
NEWS05223_62,0
NEWS05223_63,0
NEWS05223_64,0
NEWS05223_65,0
NEWS05223_66,0
NEWS05223_67,0
NEWS05223_68,0
NEWS05223_69,0
NEWS05223_70,0
NEWS05223_71,1
NEWS05223_72,1
NEWS05223_73,1
NEWS05223_74,1
NEWS05223_75,1
NEWS05223_76,1
NEWS05223_77,1
NEWS05223_78,1
NEWS05223_79,1
NEWS05223_80,1
NEWS05223_81,1
NEWS05223_82,1
NEWS05223_83,0
NEWS09315_1,0
NEWS09315_2,0
NEWS09315_3,0
NEWS09315_4,0
NEWS09315_5,1
NEWS09315_6,1
NEWS09315_7,1
NEWS09315_8,1
NEWS09315_9,1
NEWS09315_10,1
NEWS09315_11,1
NEWS09315_12,0
NEWS09315_13,1
NEWS09315_14,1
NEWS09315_15,0
NEWS05801_1,0
NEWS05801_2,0
NEWS05801_3,0
NEWS05801_4,0
NEWS05801_5,0
NEWS05801_6,0
NEWS05801_7,0
NEWS05801_8,1
NEWS05801_9,1
NEWS05801_10,1
NEWS05801_11,1
NEWS05801_12,1
NEWS05801_13,1
NEWS05801_14,1
NEWS05801_15,1
NEWS05801_16,1
NEWS05801_17,1
NEWS05801_18,1
NEWS05801_19,0
NEWS08592_1,1
NEWS08592_2,0
NEWS08592_3,0
NEWS08592_4,0
NEWS08592_5,0
NEWS08592_6,0
NEWS08592_7,0
NEWS08592_8,0
NEWS08592_9,0
NEWS08592_10,1
NEWS08592_11,1
NEWS08592_12,1
NEWS08592_13,1
NEWS08592_14,1
NEWS08592_15,1
NEWS08592_16,1
NEWS08592_17,1
NEWS08592_18,1
NEWS08592_19,1
NEWS08592_20,0
NEWS08592_21,1
NEWS08592_22,0
NEWS04680_1,0
NEWS04680_2,0
NEWS04680_3,0
NEWS04680_4,0
NEWS04680_5,0
NEWS04680_6,0
NEWS04680_7,0
NEWS04680_8,0
NEWS04680_9,0
NEWS04680_10,0
NEWS04680_11,0
NEWS04680_12,0
NEWS04680_13,0
NEWS04680_14,0
NEWS04680_15,0
NEWS04680_16,0
NEWS04680_17,0
NEWS04680_18,0
NEWS04680_19,0
NEWS04680_20,0
NEWS04680_21,0
NEWS04680_22,0
NEWS04680_23,0
NEWS04680_24,0
NEWS04680_25,0
NEWS04680_26,0
NEWS04680_27,0
NEWS04680_28,0
NEWS04680_29,0
NEWS04680_30,0
NEWS04680_31,0
NEWS04680_32,1
NEWS04680_33,1
NEWS04680_34,1
NEWS04680_35,1
NEWS04680_36,1
NEWS04680_37,1
NEWS04680_38,1
NEWS04680_39,1
NEWS04680_40,1
NEWS04680_41,1
NEWS04680_42,0
NEWS04680_43,1
NEWS04680_44,0
NEWS09515_1,0
NEWS09515_2,0
NEWS09515_3,0
NEWS09515_4,0
NEWS09515_5,0
NEWS09515_6,1
NEWS09515_7,1
NEWS09515_8,1
NEWS09515_9,1
NEWS09515_10,1
NEWS09515_11,1
NEWS09515_12,1
NEWS09515_13,1
NEWS09515_14,1
NEWS09515_15,1
NEWS09515_16,1
NEWS09515_17,0
NEWS06125_1,0
NEWS06125_2,0
NEWS06125_3,0
NEWS06125_4,0
NEWS06125_5,1
NEWS06125_6,1
NEWS06125_7,1
NEWS06125_8,1
NEWS06125_9,1
NEWS06125_10,1
NEWS06125_11,1
NEWS06125_12,1
NEWS06125_13,1
NEWS06125_14,1
NEWS06125_15,1
NEWS06125_16,1
NEWS06125_17,0
NEWS06530_1,0
NEWS06530_2,0
NEWS06530_3,0
NEWS06530_4,0
NEWS06530_5,0
NEWS06530_6,0
NEWS06530_7,0
NEWS06530_8,0
NEWS06530_9,0
NEWS06530_10,0
NEWS06530_11,0
NEWS06530_12,0
NEWS06530_13,0
NEWS06530_14,0
NEWS06530_15,0
NEWS06530_16,0
NEWS06530_17,0
NEWS06530_18,0
NEWS06530_19,0
NEWS06530_20,0
NEWS06530_21,0
NEWS06530_22,0
NEWS06530_23,0
NEWS06530_24,0
NEWS06530_25,0
NEWS06530_26,1
NEWS06530_27,1
NEWS06530_28,1
NEWS06530_29,1
NEWS06530_30,1
NEWS06530_31,1
NEWS06530_32,1
NEWS06530_33,1
NEWS06530_34,1
NEWS06530_35,1
NEWS06530_36,1
NEWS06530_37,0
NEWS00123_1,0
NEWS00123_2,0
NEWS00123_3,0
NEWS00123_4,1
NEWS00123_5,1
NEWS00123_6,1
NEWS00123_7,1
NEWS00123_8,1
NEWS00123_9,1
NEWS00123_10,0
NEWS00123_11,0
NEWS00123_12,1
NEWS00123_13,0
NEWS00123_14,0
NEWS01098_1,0
NEWS01098_2,0
NEWS01098_3,0
NEWS01098_4,1
NEWS01098_5,1
NEWS01098_6,1
NEWS01098_7,1
NEWS01098_8,1
NEWS01098_9,1
NEWS01098_10,1
NEWS01098_11,1
NEWS01098_12,1
NEWS01098_13,1
NEWS01098_14,1
NEWS01098_15,0
NEWS02676_1,0
NEWS02676_2,0
NEWS02676_3,0
NEWS02676_4,0
NEWS02676_5,0
NEWS02676_6,1
NEWS02676_7,1
NEWS02676_8,1
NEWS02676_9,1
NEWS02676_10,1
NEWS02676_11,1
NEWS02676_12,1
NEWS02676_13,1
NEWS02676_14,1
NEWS02676_15,1
NEWS02676_16,0
NEWS02676_17,0
NEWS02140_1,0
NEWS02140_2,0
NEWS02140_3,0
NEWS02140_4,0
NEWS02140_5,0
NEWS02140_6,1
NEWS02140_7,1
NEWS02140_8,1
NEWS02140_9,1
NEWS02140_10,1
NEWS02140_11,1
NEWS02140_12,0
NEWS02140_13,1
NEWS02140_14,1
NEWS02140_15,1
NEWS02140_16,1
NEWS02140_17,0
NEWS07667_1,0
NEWS07667_2,0
NEWS07667_3,0
NEWS07667_4,0
NEWS07667_5,0
NEWS07667_6,0
NEWS07667_7,0
NEWS07667_8,0
NEWS07667_9,0
NEWS07667_10,0
NEWS07667_11,0
NEWS07667_12,0
NEWS07667_13,0
NEWS07667_14,0
NEWS07667_15,0
NEWS07667_16,0
NEWS07667_17,0
NEWS07667_18,0
NEWS07667_19,0
NEWS07667_20,0
NEWS07667_21,0
NEWS07667_22,0
NEWS07667_23,0
NEWS07667_24,1
NEWS07667_25,1
NEWS07667_26,1
NEWS07667_27,1
NEWS07667_28,1
NEWS07667_29,1
NEWS07667_30,1
NEWS07667_31,1
NEWS07667_32,1
NEWS07667_33,1
NEWS07667_34,1
NEWS07667_35,0
NEWS09813_1,0
NEWS09813_2,0
NEWS09813_3,0
NEWS09813_4,0
NEWS09813_5,1
NEWS09813_6,1
NEWS09813_7,1
NEWS09813_8,1
NEWS09813_9,1
NEWS09813_10,1
NEWS09813_11,1
NEWS09813_12,0
NEWS09813_13,1
NEWS09813_14,1
NEWS09813_15,0
NEWS01521_1,0
NEWS01521_2,0
NEWS01521_3,0
NEWS01521_4,0
NEWS01521_5,0
NEWS01521_6,0
NEWS01521_7,0
NEWS01521_8,0
NEWS01521_9,0
NEWS01521_10,0
NEWS01521_11,1
NEWS01521_12,1
NEWS01521_13,1
NEWS01521_14,1
NEWS01521_15,0
NEWS01521_16,1
NEWS01521_17,0
NEWS00960_1,0
NEWS00960_2,0
NEWS00960_3,0
NEWS00960_4,0
NEWS00960_5,0
NEWS00960_6,0
NEWS00960_7,0
NEWS00960_8,0
NEWS00960_9,0
NEWS00960_10,0
NEWS00960_11,0
NEWS00960_12,1
NEWS00960_13,1
NEWS00960_14,1
NEWS00960_15,1
NEWS00960_16,1
NEWS00960_17,1
NEWS00960_18,1
NEWS00960_19,1
NEWS00960_20,1
NEWS00960_21,1
NEWS00960_22,1
NEWS00960_23,0
NEWS09763_1,0
NEWS09763_2,0
NEWS09763_3,1
NEWS09763_4,0
NEWS09763_5,0
NEWS09763_6,0
NEWS09763_7,0
NEWS09763_8,0
NEWS09763_9,1
NEWS09763_10,1
NEWS09763_11,1
NEWS09763_12,1
NEWS09763_13,1
NEWS09763_14,1
NEWS09763_15,1
NEWS09763_16,1
NEWS09763_17,0
NEWS09763_18,1
NEWS09763_19,0
NEWS09763_20,0
NEWS09763_21,0
NEWS08955_1,0
NEWS08955_2,0
NEWS08955_3,0
NEWS08955_4,1
NEWS08955_5,1
NEWS08955_6,1
NEWS08955_7,1
NEWS08955_8,1
NEWS08955_9,1
NEWS08955_10,1
NEWS08955_11,0
NEWS08955_12,1
NEWS08955_13,1
NEWS08955_14,1
NEWS08955_15,1
NEWS08955_16,0
NEWS05057_1,0
NEWS05057_2,0
NEWS05057_3,0
NEWS05057_4,0
NEWS05057_5,0
NEWS05057_6,0
NEWS05057_7,1
NEWS05057_8,1
NEWS05057_9,1
NEWS05057_10,1
NEWS05057_11,1
NEWS05057_12,1
NEWS05057_13,1
NEWS05057_14,1
NEWS05057_15,0
NEWS05057_16,1
NEWS05057_17,0
NEWS01451_1,0
NEWS01451_2,0
NEWS01451_3,0
NEWS01451_4,0
NEWS01451_5,0
NEWS01451_6,0
NEWS01451_7,0
NEWS01451_8,0
NEWS01451_9,0
NEWS01451_10,0
NEWS01451_11,0
NEWS01451_12,1
NEWS01451_13,1
NEWS01451_14,1
NEWS01451_15,1
NEWS01451_16,1
NEWS01451_17,1
NEWS01451_18,1
NEWS01451_19,1
NEWS01451_20,1
NEWS01451_21,1
NEWS01451_22,1
NEWS01451_23,0
NEWS02499_1,0
NEWS02499_2,0
NEWS02499_3,0
NEWS02499_4,0
NEWS02499_5,0
NEWS02499_6,0
NEWS02499_7,0
NEWS02499_8,0
NEWS02499_9,0
NEWS02499_10,0
NEWS02499_11,0
NEWS02499_12,0
NEWS02499_13,0
NEWS02499_14,0
NEWS02499_15,0
NEWS02499_16,1
NEWS02499_17,0
NEWS02499_18,0
NEWS02499_19,1
NEWS02499_20,1
NEWS02499_21,0
NEWS02499_22,0
NEWS04084_1,0
NEWS04084_2,0
NEWS04084_3,0
NEWS04084_4,0
NEWS04084_5,0
NEWS04084_6,0
NEWS04084_7,1
NEWS04084_8,1
NEWS04084_9,1
NEWS04084_10,1
NEWS04084_11,1
NEWS04084_12,1
NEWS04084_13,1
NEWS04084_14,0
NEWS04084_15,1
NEWS04084_16,1
NEWS04084_17,1
NEWS04084_18,0
NEWS08453_1,0
NEWS08453_2,0
NEWS08453_3,0
NEWS08453_4,0
NEWS08453_5,1
NEWS08453_6,1
NEWS08453_7,1
NEWS08453_8,1
NEWS08453_9,1
NEWS08453_10,1
NEWS08453_11,1
NEWS08453_12,1
NEWS08453_13,1
NEWS08453_14,1
NEWS08453_15,0
NEWS08555_1,0
NEWS08555_2,0
NEWS08555_3,0
NEWS08555_4,0
NEWS08555_5,0
NEWS08555_6,0
NEWS08555_7,0
NEWS08555_8,0
NEWS08555_9,0
NEWS08555_10,0
NEWS08555_11,0
NEWS08555_12,1
NEWS08555_13,1
NEWS08555_14,0
NEWS08555_15,1
NEWS08555_16,1
NEWS08555_17,0
NEWS08555_18,0
NEWS07996_1,0
NEWS07996_2,0
NEWS07996_3,0
NEWS07996_4,0
NEWS07996_5,0
NEWS07996_6,0
NEWS07996_7,0
NEWS07996_8,0
NEWS07996_9,0
NEWS07996_10,0
NEWS07996_11,1
NEWS07996_12,1
NEWS07996_13,1
NEWS07996_14,1
NEWS07996_15,1
NEWS07996_16,1
NEWS07996_17,1
NEWS07996_18,1
NEWS07996_19,1
NEWS07996_20,1
NEWS07996_21,1
NEWS07996_22,1
NEWS07996_23,0
NEWS06183_1,0
NEWS06183_2,0
NEWS06183_3,0
NEWS06183_4,1
NEWS06183_5,1
NEWS06183_6,1
NEWS06183_7,1
NEWS06183_8,1
NEWS06183_9,1
NEWS06183_10,1
NEWS06183_11,0
NEWS06183_12,1
NEWS06183_13,1
NEWS06183_14,0
NEWS06183_15,0
NEWS07775_1,0
NEWS07775_2,0
NEWS07775_3,1
NEWS07775_4,1
NEWS07775_5,1
NEWS07775_6,1
NEWS07775_7,1
NEWS07775_8,1
NEWS07775_9,1
NEWS07775_10,1
NEWS07775_11,1
NEWS07775_12,1
NEWS07775_13,0
NEWS04250_1,0
NEWS04250_2,0
NEWS04250_3,0
NEWS04250_4,0
NEWS04250_5,0
NEWS04250_6,0
NEWS04250_7,0
NEWS04250_8,0
NEWS04250_9,0
NEWS04250_10,0
NEWS04250_11,1
NEWS04250_12,1
NEWS04250_13,1
NEWS04250_14,1
NEWS04250_15,1
NEWS04250_16,1
NEWS04250_17,1
NEWS04250_18,1
NEWS04250_19,1
NEWS04250_20,1
NEWS04250_21,0
NEWS04250_22,0
NEWS03120_1,0
NEWS03120_2,0
NEWS03120_3,0
NEWS03120_4,0
NEWS03120_5,0
NEWS03120_6,0
NEWS03120_7,0
NEWS03120_8,0
NEWS03120_9,0
NEWS03120_10,0
NEWS03120_11,0
NEWS03120_12,0
NEWS03120_13,0
NEWS03120_14,0
NEWS03120_15,0
NEWS03120_16,0
NEWS03120_17,0
NEWS03120_18,0
NEWS03120_19,0
NEWS03120_20,0
NEWS03120_21,0
NEWS03120_22,0
NEWS03120_23,0
NEWS03120_24,0
NEWS03120_25,0
NEWS03120_26,0
NEWS03120_27,0
NEWS03120_28,0
NEWS03120_29,0
NEWS03120_30,0
NEWS03120_31,0
NEWS03120_32,0
NEWS03120_33,0
NEWS03120_34,1
NEWS03120_35,1
NEWS03120_36,1
NEWS03120_37,1
NEWS03120_38,1
NEWS03120_39,1
NEWS03120_40,1
NEWS03120_41,1
NEWS03120_42,1
NEWS03120_43,0
NEWS03120_44,1
NEWS03120_45,0
NEWS03120_46,0
NEWS00378_1,0
NEWS00378_2,0
NEWS00378_3,0
NEWS00378_4,0
NEWS00378_5,0
NEWS00378_6,0
NEWS00378_7,0
NEWS00378_8,1
NEWS00378_9,1
NEWS00378_10,1
NEWS00378_11,1
NEWS00378_12,1
NEWS00378_13,1
NEWS00378_14,1
NEWS00378_15,1
NEWS00378_16,1
NEWS00378_17,1
NEWS00378_18,1
NEWS00378_19,1
NEWS00378_20,0
NEWS03922_1,0
NEWS03922_2,0
NEWS03922_3,0
NEWS03922_4,0
NEWS03922_5,0
NEWS03922_6,0
NEWS03922_7,0
NEWS03922_8,0
NEWS03922_9,0
NEWS03922_10,0
NEWS03922_11,0
NEWS03922_12,0
NEWS03922_13,0
NEWS03922_14,0
NEWS03922_15,0
NEWS03922_16,0
NEWS03922_17,0
NEWS03922_18,0
NEWS03922_19,0
NEWS03922_20,0
NEWS03922_21,0
NEWS03922_22,0
NEWS03922_23,0
NEWS03922_24,0
NEWS03922_25,0
NEWS03922_26,0
NEWS03922_27,0
NEWS03922_28,0
NEWS03922_29,0
NEWS03922_30,0
NEWS03922_31,0
NEWS03922_32,0
NEWS03922_33,0
NEWS03922_34,0
NEWS03922_35,0
NEWS03922_36,0
NEWS03922_37,0
NEWS03922_38,0
NEWS03922_39,0
NEWS03922_40,0
NEWS03922_41,0
NEWS03922_42,0
NEWS03922_43,0
NEWS03922_44,0
NEWS03922_45,0
NEWS03922_46,0
NEWS03922_47,0
NEWS03922_48,0
NEWS03922_49,1
NEWS03922_50,1
NEWS03922_51,1
NEWS03922_52,1
NEWS03922_53,1
NEWS03922_54,1
NEWS03922_55,1
NEWS03922_56,1
NEWS03922_57,0
NEWS03922_58,1
NEWS03922_59,1
NEWS03922_60,0
NEWS01244_1,0
NEWS01244_2,0
NEWS01244_3,0
NEWS01244_4,0
NEWS01244_5,0
NEWS01244_6,0
NEWS01244_7,0
NEWS01244_8,0
NEWS01244_9,0
NEWS01244_10,0
NEWS01244_11,0
NEWS01244_12,0
NEWS01244_13,0
NEWS01244_14,0
NEWS01244_15,0
NEWS01244_16,1
NEWS01244_17,1
NEWS01244_18,1
NEWS01244_19,1
NEWS01244_20,1
NEWS01244_21,0
NEWS01244_22,0
NEWS08593_1,0
NEWS08593_2,0
NEWS08593_3,0
NEWS08593_4,0
NEWS08593_5,0
NEWS08593_6,0
NEWS08593_7,0
NEWS08593_8,0
NEWS08593_9,0
NEWS08593_10,0
NEWS08593_11,0
NEWS08593_12,0
NEWS08593_13,0
NEWS08593_14,0
NEWS08593_15,0
NEWS08593_16,1
NEWS08593_17,0
NEWS08593_18,0
NEWS08593_19,1
NEWS08593_20,0
NEWS08593_21,1
NEWS08593_22,0
NEWS01376_1,0
NEWS01376_2,0
NEWS01376_3,0
NEWS01376_4,0
NEWS01376_5,0
NEWS01376_6,0
NEWS01376_7,0
NEWS01376_8,0
NEWS01376_9,0
NEWS01376_10,1
NEWS01376_11,1
NEWS01376_12,1
NEWS01376_13,1
NEWS01376_14,1
NEWS01376_15,1
NEWS01376_16,1
NEWS01376_17,0
NEWS01376_18,0
NEWS01376_19,1
NEWS01376_20,1
NEWS01376_21,0
NEWS01376_22,0
NEWS00121_1,0
NEWS00121_2,0
NEWS00121_3,0
NEWS00121_4,1
NEWS00121_5,1
NEWS00121_6,1
NEWS00121_7,1
NEWS00121_8,1
NEWS00121_9,1
NEWS00121_10,0
NEWS04190_1,0
NEWS04190_2,0
NEWS04190_3,0
NEWS04190_4,0
NEWS04190_5,0
NEWS04190_6,1
NEWS04190_7,1
NEWS04190_8,1
NEWS04190_9,1
NEWS04190_10,1
NEWS04190_11,1
NEWS04190_12,1
NEWS04190_13,1
NEWS04190_14,1
NEWS04190_15,1
NEWS04190_16,1
NEWS04190_17,1
NEWS04190_18,0
NEWS00385_1,0
NEWS00385_2,0
NEWS00385_3,0
NEWS00385_4,0
NEWS00385_5,0
NEWS00385_6,0
NEWS00385_7,0
NEWS00385_8,0
NEWS00385_9,0
NEWS00385_10,0
NEWS00385_11,1
NEWS00385_12,1
NEWS00385_13,1
NEWS00385_14,1
NEWS00385_15,1
NEWS00385_16,1
NEWS00385_17,1
NEWS00385_18,1
NEWS00385_19,1
NEWS00385_20,0
NEWS00385_21,0
NEWS01522_1,0
NEWS01522_2,0
NEWS01522_3,0
NEWS01522_4,0
NEWS01522_5,0
NEWS01522_6,0
NEWS01522_7,0
NEWS01522_8,1
NEWS01522_9,1
NEWS01522_10,1
NEWS01522_11,1
NEWS01522_12,1
NEWS01522_13,1
NEWS01522_14,0
NEWS01522_15,1
NEWS01522_16,1
NEWS01522_17,1
NEWS01522_18,1
